.folder,.series,.game,.group,.charName,.totalWords,who,what,why,where,when,how
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,CyroninSintav,27,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,CarmanaSintav,40,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,LutherBroad,94,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,IdaVlinorman,37,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MarinusCatiotus,43,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TertiusFavonius,34,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,RomanaFaleria,71,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,HerminiaCinna,745,2,5,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,VontanSintav,36,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JastiaSintav,23,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JenaSintav,33,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,AugustaCalidia,256,1,1,1,1,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SevariusAtius,50,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HelvoAtius,44,2,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,LurioMaenius,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,OntusVanin,101,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,AstiniaAtius,37,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,AlessiaOttus,34,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,IdaOttus,41,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TrenusDuronius,46,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,StantusVarrid,39,0,0,0,0,1,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ReneeGeonette,35,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SuriusAfranius,74,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,PraxedesAfranius,26,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,PennusMallius,41,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,VelanAndus,25,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,VlanarusKvinchal,43,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,KastavKvinchal,54,0,1,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,RestitaStatlilia,46,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BrielusGawey,53,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,IsaRaman,36,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ArentusFalvius,122,0,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GerichSenarel,30,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SelenaOrania,254,1,2,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JantusBrolus,32,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BrotchCalus,79,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ItaRienus,130,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,JanuariusAurunceia,32,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JanoniaAurunceia,33,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SilanaBlandia,39,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,KantavCheynoslin,35,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BettoPlotius,63,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,JulittaPlotius,65,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DecentiusOpsius,146,1,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TestToddManShield,77,0,4,0,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TestDenyiir,251,0,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Zahrasha,21,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Ribassa,610,0,0,0,0,2,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Sthasa,166,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Srazirr,415,0,7,0,0,2,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,JBaasha,6,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Ayisha,10,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Urjabhi,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Rajiradh,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Hassiri,69,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,RaJhan,42,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Jmhad,81,0,0,0,1,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,DroNahrah,67,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Nahsi,66,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Droshanji,104,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,JzinDar,46,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Rvanni,34,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Shuravi,245,0,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Shamada,61,1,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Shomara,36,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Tsrava,110,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Rizakar,65,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,JaFazir,82,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TestKenManKhajiit,77,0,4,0,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ09UndeadBlade03,221,1,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Styrbjorn,7,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UlfgarFogEye,196,0,2,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Merete,94,0,0,0,1,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,DANamiraForgotten3b,29,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Wrath,135,0,1,0,0,3,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Lynch,170,2,2,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Rigmor,30,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Jollring,423,0,2,1,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MogensWindShifter,22,1,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,WilhelmtheWorm,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,StentheUgly,46,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,KeldoftheIsles,71,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Gunder,43,0,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AlgottheNortherner,43,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HafidHollowleg,111,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Logvaar,28,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SnartheCook,38,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Olfand,47,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Fjotreid,35,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Honmund,38,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Alga,77,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Regner,57,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,EdlaDarkHeart,37,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HansBlackNail,74,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ReistrtheRotted,52,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ShagolgroBumph,81,0,2,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,KurzgroBaroth,28,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,ShobobgroRugdush,209,1,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GhorubgroUgdub,7,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MuggraMurgak,6,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,KrognakgroBrok,44,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GorgogroShura,32,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,LumgroBaroth,66,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,OrokgroGhoth,187,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,GaturngroGonk,67,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MagubgraOrum,107,1,1,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DulfishgroOrum,57,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,RogmeshgraCoblug,41,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MaknokgroCoblug,45,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,OghashgraMagul,54,1,1,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BazurgroGharz,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UrbulgroOrkulg,53,0,0,1,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DulgroShug,39,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,UmoggraMarad,173,0,2,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UzulGroGrulam,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SnakgraBura,88,0,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BogrumGroGalash,117,0,1,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BrokilgroShatur,46,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,TestKenManOrc,77,0,4,0,0,1,2
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MQ09UndeadBlade02,237,1,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,ArenaHopeful1,30,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Winson,50,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Eletta,13,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Kiara,13,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,AzaniBlackheart,4,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraForgotten4,29,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Shafaye,56,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Clesa,124,0,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Wilbur,145,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Rhano,93,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Isolde,43,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,CarmenLitte,41,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Rasheda,105,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Wallace,47,0,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Borissean,56,0,2,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Rohssan,74,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Angelie,32,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Dorian,34,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Willet,100,0,0,0,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Jair,44,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,IsleifTheOpenHanded,50,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HillodTheOutlaw,42,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Tavia,42,0,2,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,DANamiraForgotten1b,29,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,DANamiraForgotten4a,29,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Caenlin,48,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Maenlorn,131,0,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Caenlorn,72,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Laralthir,51,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Huurwen,28,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Thaurron,114,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Anguilon,30,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Thurindil,47,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Hasathil,35,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Athragar,197,0,1,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Parwen,104,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,UurastheShepherd,100,0,0,2,1,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Rindir,38,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Gelephor,39,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Mandil,81,0,0,0,0,1,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Elragail,77,1,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Hagaer,33,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Adanrel,31,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Carwen,37,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,Nilawen,41,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Daenlin,49,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Gundalas,52,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Brodras,92,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Cingor,61,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SisterAngrond,38,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,TG03ChapelUnderCroftGuard,52,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BeggarCheydinhalBrucciusTheOrphan,177,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BeggarCheydinhalLucklessLucina,177,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SEBrevi,161,0,0,0,0,0,1
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SEPrisoner1Syl,39,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Hjar,9,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Hridi,9,0,0,1,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,BeggarBravilCosmusTheCheat,273,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,BeggarBravilWretchedAia,273,0,1,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08DarkSeducer01,9,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08GoldenSaint01,9,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08DarkSeducer04,13,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08DarkSeducer03,18,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08GoldenSaint03,18,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08DarkSeducer02,20,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,SE08GoldenSaint02,20,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SE13DarkSeducerPlayer,20,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SE13GoldenSaintPlayer,20,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,female,SE10SaintWarrior1,3,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,NivanDalvilu,25,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,HrolUlfgar,44,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Beirir,57,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,MondrarHenim,5,0,0,0,0,0,0
../data/ElderScrolls/Oblivion/,The Elder Scrolls,The Elder Scrolls IV: Oblivion,male,Arterion,5,0,0,0,0,0,0
